"id"	"value"	"datatype_id"	"device_id"	"time"
"5099"	"74"	"3"	"3"	"21/5/2020 12:33:52"
"5100"	"121"	"4"	"3"	"21/5/2020 12:33:54"
"5101"	"69"	"3"	"3"	"21/5/2020 12:33:57"
"5102"	"112"	"4"	"3"	"21/5/2020 12:33:58"
"5103"	"78"	"3"	"3"	"21/5/2020 12:34:02"
"5104"	"123"	"4"	"3"	"21/5/2020 12:34:03"
"5105"	"77"	"3"	"3"	"21/5/2020 12:34:07"
"5106"	"112"	"4"	"3"	"21/5/2020 12:34:09"
"5107"	"80"	"3"	"3"	"21/5/2020 12:34:12"
"5108"	"118"	"4"	"3"	"21/5/2020 12:34:14"
"5109"	"78"	"3"	"3"	"21/5/2020 12:34:17"
"5110"	"113"	"4"	"3"	"21/5/2020 12:34:18"
"5111"	"76"	"3"	"3"	"21/5/2020 12:34:22"
"5112"	"114"	"4"	"3"	"21/5/2020 12:34:24"
"5113"	"79"	"3"	"3"	"21/5/2020 12:34:27"
"5114"	"124"	"4"	"3"	"21/5/2020 12:34:28"
"5115"	"72"	"3"	"3"	"21/5/2020 12:34:32"
"5116"	"115"	"4"	"3"	"21/5/2020 12:34:33"
"5117"	"73"	"3"	"3"	"21/5/2020 12:34:37"
"5118"	"109"	"4"	"3"	"21/5/2020 12:34:39"
"5119"	"70"	"3"	"3"	"21/5/2020 12:34:42"
"5120"	"123"	"4"	"3"	"21/5/2020 12:34:44"
"5121"	"77"	"3"	"3"	"21/5/2020 12:34:46"
"5122"	"107"	"4"	"3"	"21/5/2020 12:34:48"
"5123"	"79"	"3"	"3"	"21/5/2020 12:34:52"
"5124"	"120"	"4"	"3"	"21/5/2020 12:34:54"
"5125"	"79"	"3"	"3"	"21/5/2020 12:34:57"
"5126"	"121"	"4"	"3"	"21/5/2020 12:34:58"
"5127"	"81"	"3"	"3"	"21/5/2020 12:35:02"
"5128"	"121"	"4"	"3"	"21/5/2020 12:35:04"
"5129"	"70"	"3"	"3"	"21/5/2020 12:35:07"
"5130"	"113"	"4"	"3"	"21/5/2020 12:35:09"
"5131"	"71"	"3"	"3"	"21/5/2020 12:35:12"
"5132"	"123"	"4"	"3"	"21/5/2020 12:35:13"
"5133"	"76"	"3"	"3"	"21/5/2020 12:35:17"
"5134"	"119"	"4"	"3"	"21/5/2020 12:35:18"
"5135"	"70"	"3"	"3"	"21/5/2020 12:35:22"
"5136"	"119"	"4"	"3"	"21/5/2020 12:35:23"
"5137"	"76"	"3"	"3"	"21/5/2020 12:35:27"
"5138"	"115"	"4"	"3"	"21/5/2020 12:35:29"
"5139"	"69"	"3"	"3"	"21/5/2020 12:35:32"
"5140"	"114"	"4"	"3"	"21/5/2020 12:35:34"
"5141"	"80"	"3"	"3"	"21/5/2020 12:35:38"
"5142"	"109"	"4"	"3"	"21/5/2020 12:35:40"
"5143"	"70"	"3"	"3"	"21/5/2020 12:35:42"
"5144"	"117"	"4"	"3"	"21/5/2020 12:35:44"
"5145"	"74"	"3"	"3"	"21/5/2020 12:35:47"
"5146"	"112"	"4"	"3"	"21/5/2020 12:35:49"
"5147"	"71"	"3"	"3"	"21/5/2020 12:35:52"
"5148"	"117"	"4"	"3"	"21/5/2020 12:35:54"
"5149"	"72"	"3"	"3"	"21/5/2020 12:35:57"
"5150"	"113"	"4"	"3"	"21/5/2020 12:35:59"
"5151"	"74"	"3"	"3"	"21/5/2020 12:36:03"
"5152"	"107"	"4"	"3"	"21/5/2020 12:36:04"
"5153"	"76"	"3"	"3"	"21/5/2020 12:36:07"
"5154"	"122"	"4"	"3"	"21/5/2020 12:36:08"
"5155"	"80"	"3"	"3"	"21/5/2020 12:36:12"
"5156"	"115"	"4"	"3"	"21/5/2020 12:36:13"
"5157"	"81"	"3"	"3"	"21/5/2020 12:36:17"
"5158"	"106"	"4"	"3"	"21/5/2020 12:36:18"
"5159"	"75"	"3"	"3"	"21/5/2020 12:36:22"
"5160"	"121"	"4"	"3"	"21/5/2020 12:36:24"
"5161"	"75"	"3"	"3"	"21/5/2020 12:36:27"
"5162"	"118"	"4"	"3"	"21/5/2020 12:36:29"
"5163"	"77"	"3"	"3"	"21/5/2020 12:36:33"
"5164"	"119"	"4"	"3"	"21/5/2020 12:36:34"
"5165"	"70"	"3"	"3"	"21/5/2020 12:36:37"
"5166"	"118"	"4"	"3"	"21/5/2020 12:36:39"
"5167"	"78"	"3"	"3"	"21/5/2020 12:36:42"
"5168"	"106"	"4"	"3"	"21/5/2020 12:36:44"
"5169"	"69"	"3"	"3"	"21/5/2020 12:36:48"
"5170"	"120"	"4"	"3"	"21/5/2020 12:36:49"
"5171"	"77"	"3"	"3"	"21/5/2020 12:36:53"
"5172"	"107"	"4"	"3"	"21/5/2020 12:36:54"
"5173"	"70"	"3"	"3"	"21/5/2020 12:36:57"
"5174"	"108"	"4"	"3"	"21/5/2020 12:36:59"
"5175"	"76"	"3"	"3"	"21/5/2020 12:37:02"
"5176"	"112"	"4"	"3"	"21/5/2020 12:37:04"
"5177"	"74"	"3"	"3"	"21/5/2020 12:37:07"
"5178"	"108"	"4"	"3"	"21/5/2020 12:37:09"
"5179"	"79"	"3"	"3"	"21/5/2020 12:37:12"
"5180"	"111"	"4"	"3"	"21/5/2020 12:37:14"
"5181"	"69"	"3"	"3"	"21/5/2020 12:37:17"
"5182"	"114"	"4"	"3"	"21/5/2020 12:37:19"
"5183"	"81"	"3"	"3"	"21/5/2020 12:37:22"
"5184"	"118"	"4"	"3"	"21/5/2020 12:37:24"
"5185"	"76"	"3"	"3"	"21/5/2020 12:37:27"
"5186"	"120"	"4"	"3"	"21/5/2020 12:37:29"
"5187"	"71"	"3"	"3"	"21/5/2020 12:37:32"
"5188"	"120"	"4"	"3"	"21/5/2020 12:37:34"
"5189"	"73"	"3"	"3"	"21/5/2020 12:37:37"
"5190"	"120"	"4"	"3"	"21/5/2020 12:37:39"
"5191"	"79"	"3"	"3"	"21/5/2020 12:37:42"
"5192"	"124"	"4"	"3"	"21/5/2020 12:37:44"
"5193"	"74"	"3"	"3"	"21/5/2020 12:37:48"
"5194"	"117"	"4"	"3"	"21/5/2020 12:37:50"
"5195"	"77"	"3"	"3"	"21/5/2020 12:37:53"
"5196"	"114"	"4"	"3"	"21/5/2020 12:37:54"
"5197"	"80"	"3"	"3"	"21/5/2020 12:37:57"
"5198"	"122"	"4"	"3"	"21/5/2020 12:37:59"
"5199"	"79"	"3"	"3"	"21/5/2020 12:38:02"
"5200"	"109"	"4"	"3"	"21/5/2020 12:38:04"
"5201"	"78"	"3"	"3"	"21/5/2020 12:38:07"
"5202"	"122"	"4"	"3"	"21/5/2020 12:38:09"
"5203"	"78"	"3"	"3"	"21/5/2020 12:38:12"
"5204"	"119"	"4"	"3"	"21/5/2020 12:38:14"
"5205"	"72"	"3"	"3"	"21/5/2020 12:38:17"
"5206"	"116"	"4"	"3"	"21/5/2020 12:38:19"
"5207"	"74"	"3"	"3"	"21/5/2020 12:38:23"
"5208"	"123"	"4"	"3"	"21/5/2020 12:38:24"
"5209"	"74"	"3"	"3"	"21/5/2020 12:38:27"
"5210"	"112"	"4"	"3"	"21/5/2020 12:38:28"
"5211"	"77"	"3"	"3"	"21/5/2020 12:38:32"
"5212"	"114"	"4"	"3"	"21/5/2020 12:38:34"
"5213"	"69"	"3"	"3"	"21/5/2020 12:38:37"
"5214"	"114"	"4"	"3"	"21/5/2020 12:38:39"
"5215"	"80"	"3"	"3"	"21/5/2020 12:38:42"
"5216"	"125"	"4"	"3"	"21/5/2020 12:38:44"
"5217"	"71"	"3"	"3"	"21/5/2020 12:38:48"
"5218"	"112"	"4"	"3"	"21/5/2020 12:38:49"
"5219"	"71"	"3"	"3"	"21/5/2020 12:38:53"
"5220"	"117"	"4"	"3"	"21/5/2020 12:38:54"
"5221"	"71"	"3"	"3"	"21/5/2020 12:38:57"
"5222"	"113"	"4"	"3"	"21/5/2020 12:38:58"
"5223"	"76"	"3"	"3"	"21/5/2020 12:39:03"
"5224"	"125"	"4"	"3"	"21/5/2020 12:39:04"
"5225"	"81"	"3"	"3"	"21/5/2020 12:39:07"
"5226"	"113"	"4"	"3"	"21/5/2020 12:39:09"
"5227"	"73"	"3"	"3"	"21/5/2020 12:39:13"
"5228"	"115"	"4"	"3"	"21/5/2020 12:39:14"
"5229"	"76"	"3"	"3"	"21/5/2020 12:39:18"
"5230"	"108"	"4"	"3"	"21/5/2020 12:39:19"
"5231"	"75"	"3"	"3"	"21/5/2020 12:39:22"
"5232"	"123"	"4"	"3"	"21/5/2020 12:39:24"
"5233"	"72"	"3"	"3"	"21/5/2020 12:39:27"
"5234"	"108"	"4"	"3"	"21/5/2020 12:39:29"
"5235"	"75"	"3"	"3"	"21/5/2020 12:39:33"
"5236"	"105"	"4"	"3"	"21/5/2020 12:39:34"
"5237"	"69"	"3"	"3"	"21/5/2020 12:39:38"
"5238"	"108"	"4"	"3"	"21/5/2020 12:39:39"
"5239"	"79"	"3"	"3"	"21/5/2020 12:39:42"
"5240"	"117"	"4"	"3"	"21/5/2020 12:39:44"
"5241"	"81"	"3"	"3"	"21/5/2020 12:39:48"
"5242"	"113"	"4"	"3"	"21/5/2020 12:39:49"
"5243"	"69"	"3"	"3"	"21/5/2020 12:39:52"
"5244"	"117"	"4"	"3"	"21/5/2020 12:39:54"
"5245"	"76"	"3"	"3"	"21/5/2020 12:39:57"
"5246"	"108"	"4"	"3"	"21/5/2020 12:39:59"
"5247"	"80"	"3"	"3"	"21/5/2020 12:40:03"
"5248"	"111"	"4"	"3"	"21/5/2020 12:40:04"
"5249"	"77"	"3"	"3"	"21/5/2020 12:40:08"
"5250"	"106"	"4"	"3"	"21/5/2020 12:40:09"
"5251"	"81"	"3"	"3"	"21/5/2020 12:40:12"
"5252"	"105"	"4"	"3"	"21/5/2020 12:40:14"
"5253"	"69"	"3"	"3"	"21/5/2020 12:40:17"
"5254"	"112"	"4"	"3"	"21/5/2020 12:40:19"
"5255"	"72"	"3"	"3"	"21/5/2020 12:40:22"
"5256"	"111"	"4"	"3"	"21/5/2020 12:40:23"
"5257"	"80"	"3"	"3"	"21/5/2020 12:40:27"
"5258"	"114"	"4"	"3"	"21/5/2020 12:40:29"
"5259"	"80"	"3"	"3"	"21/5/2020 12:40:33"
"5260"	"114"	"4"	"3"	"21/5/2020 12:40:34"
"5261"	"75"	"3"	"3"	"21/5/2020 12:40:37"
"5262"	"111"	"4"	"3"	"21/5/2020 12:40:39"
"5263"	"76"	"3"	"3"	"21/5/2020 12:40:44"
"5264"	"107"	"4"	"3"	"21/5/2020 12:40:45"
"5265"	"71"	"3"	"3"	"21/5/2020 12:40:48"
"5266"	"108"	"4"	"3"	"21/5/2020 12:40:49"
"5267"	"80"	"3"	"3"	"21/5/2020 12:40:52"
"5268"	"122"	"4"	"3"	"21/5/2020 12:40:54"
"5269"	"79"	"3"	"3"	"21/5/2020 12:40:58"
"5270"	"105"	"4"	"3"	"21/5/2020 12:40:59"
"5271"	"79"	"3"	"3"	"21/5/2020 12:41:02"
"5272"	"114"	"4"	"3"	"21/5/2020 12:41:04"
"5273"	"70"	"3"	"3"	"21/5/2020 12:41:08"
"5274"	"120"	"4"	"3"	"21/5/2020 12:41:10"
"5275"	"79"	"3"	"3"	"21/5/2020 12:41:13"
"5276"	"119"	"4"	"3"	"21/5/2020 12:41:14"
"5277"	"72"	"3"	"3"	"21/5/2020 12:41:17"
"5278"	"114"	"4"	"3"	"21/5/2020 12:41:19"
"5279"	"80"	"3"	"3"	"21/5/2020 12:41:22"
"5280"	"111"	"4"	"3"	"21/5/2020 12:41:24"
"5281"	"69"	"3"	"3"	"21/5/2020 12:41:28"
"5282"	"107"	"4"	"3"	"21/5/2020 12:41:29"
"5283"	"81"	"3"	"3"	"21/5/2020 12:41:33"
"5284"	"109"	"4"	"3"	"21/5/2020 12:41:34"
"5285"	"79"	"3"	"3"	"21/5/2020 12:41:38"
"5286"	"110"	"4"	"3"	"21/5/2020 12:41:39"
"5287"	"74"	"3"	"3"	"21/5/2020 12:41:42"
"5288"	"119"	"4"	"3"	"21/5/2020 12:41:44"
"5289"	"74"	"3"	"3"	"21/5/2020 12:41:47"
"5290"	"113"	"4"	"3"	"21/5/2020 12:41:49"
"5291"	"74"	"3"	"3"	"21/5/2020 12:41:53"
"5292"	"124"	"4"	"3"	"21/5/2020 12:41:54"
"5293"	"72"	"3"	"3"	"21/5/2020 12:41:57"
"5294"	"115"	"4"	"3"	"21/5/2020 12:41:59"
"5295"	"70"	"3"	"3"	"21/5/2020 12:42:03"
"5296"	"121"	"4"	"3"	"21/5/2020 12:42:04"
"5297"	"72"	"3"	"3"	"21/5/2020 12:42:08"
"5298"	"111"	"4"	"3"	"21/5/2020 12:42:10"
"5299"	"78"	"3"	"3"	"21/5/2020 12:42:13"
"5300"	"112"	"4"	"3"	"21/5/2020 12:42:14"
"5301"	"75"	"3"	"3"	"21/5/2020 12:42:17"
"5302"	"112"	"4"	"3"	"21/5/2020 12:42:19"
"5303"	"78"	"3"	"3"	"21/5/2020 12:42:23"
"5304"	"120"	"4"	"3"	"21/5/2020 12:42:24"
"5305"	"80"	"3"	"3"	"21/5/2020 12:42:27"
"5306"	"110"	"4"	"3"	"21/5/2020 12:42:29"
"5307"	"73"	"3"	"3"	"21/5/2020 12:42:33"
"5308"	"109"	"4"	"3"	"21/5/2020 12:42:34"
"5309"	"70"	"3"	"3"	"21/5/2020 12:42:37"
"5310"	"109"	"4"	"3"	"21/5/2020 12:42:39"
"5311"	"76"	"3"	"3"	"21/5/2020 12:42:42"
"5312"	"105"	"4"	"3"	"21/5/2020 12:42:44"
"5313"	"73"	"3"	"3"	"21/5/2020 12:42:48"
"5314"	"116"	"4"	"3"	"21/5/2020 12:42:50"
"5315"	"76"	"3"	"3"	"21/5/2020 12:42:53"
"5316"	"117"	"4"	"3"	"21/5/2020 12:42:54"
"5317"	"74"	"3"	"3"	"21/5/2020 12:42:58"
"5318"	"112"	"4"	"3"	"21/5/2020 12:42:59"
"5319"	"78"	"3"	"3"	"21/5/2020 12:43:03"
"5320"	"120"	"4"	"3"	"21/5/2020 12:43:04"
"5321"	"79"	"3"	"3"	"21/5/2020 12:43:07"
"5322"	"109"	"4"	"3"	"21/5/2020 12:43:09"
"5323"	"72"	"3"	"3"	"21/5/2020 12:43:12"
"5324"	"113"	"4"	"3"	"21/5/2020 12:43:14"
"5325"	"69"	"3"	"3"	"21/5/2020 12:43:18"
"5326"	"115"	"4"	"3"	"21/5/2020 12:43:20"
"5327"	"69"	"3"	"3"	"21/5/2020 12:43:23"
"5328"	"121"	"4"	"3"	"21/5/2020 12:43:24"
"5329"	"70"	"3"	"3"	"21/5/2020 12:43:28"
"5330"	"112"	"4"	"3"	"21/5/2020 12:43:29"
"5331"	"70"	"3"	"3"	"21/5/2020 12:43:33"
"5332"	"106"	"4"	"3"	"21/5/2020 12:43:35"
"5333"	"72"	"3"	"3"	"21/5/2020 12:43:38"
"5334"	"125"	"4"	"3"	"21/5/2020 12:43:39"
"5335"	"72"	"3"	"3"	"21/5/2020 12:43:43"
"5336"	"125"	"4"	"3"	"21/5/2020 12:43:44"
"5337"	"70"	"3"	"3"	"21/5/2020 12:43:47"
"5338"	"120"	"4"	"3"	"21/5/2020 12:43:49"
"5339"	"69"	"3"	"3"	"21/5/2020 12:43:53"
"5340"	"119"	"4"	"3"	"21/5/2020 12:43:54"
"5341"	"71"	"3"	"3"	"21/5/2020 12:43:58"
"5342"	"109"	"4"	"3"	"21/5/2020 12:43:59"
"5343"	"71"	"3"	"3"	"21/5/2020 12:44:03"
"5344"	"117"	"4"	"3"	"21/5/2020 12:44:04"
"5345"	"69"	"3"	"3"	"21/5/2020 12:44:08"
"5346"	"122"	"4"	"3"	"21/5/2020 12:44:09"
"5347"	"75"	"3"	"3"	"21/5/2020 12:44:12"
"5348"	"108"	"4"	"3"	"21/5/2020 12:44:14"
"5349"	"72"	"3"	"3"	"21/5/2020 12:44:18"
"5350"	"114"	"4"	"3"	"21/5/2020 12:44:20"
"5351"	"81"	"3"	"3"	"21/5/2020 12:44:23"
"5352"	"123"	"4"	"3"	"21/5/2020 12:44:24"
"5353"	"69"	"3"	"3"	"21/5/2020 12:44:29"
"5354"	"113"	"4"	"3"	"21/5/2020 12:44:30"
"5355"	"81"	"3"	"3"	"21/5/2020 12:44:33"
"5356"	"109"	"4"	"3"	"21/5/2020 12:44:34"
"5357"	"70"	"3"	"3"	"21/5/2020 12:44:38"
"5358"	"120"	"4"	"3"	"21/5/2020 12:44:40"
"5359"	"72"	"3"	"3"	"21/5/2020 12:44:43"
"5360"	"109"	"4"	"3"	"21/5/2020 12:44:44"
"5361"	"74"	"3"	"3"	"21/5/2020 12:44:48"
"5362"	"114"	"4"	"3"	"21/5/2020 12:44:49"
"5363"	"78"	"3"	"3"	"21/5/2020 12:44:53"
"5364"	"125"	"4"	"3"	"21/5/2020 12:44:55"
"5365"	"77"	"3"	"3"	"21/5/2020 12:44:57"
"5366"	"115"	"4"	"3"	"21/5/2020 12:44:59"
"5367"	"74"	"3"	"3"	"21/5/2020 12:45:02"
"5368"	"118"	"4"	"3"	"21/5/2020 12:45:04"
"5369"	"74"	"3"	"3"	"21/5/2020 12:45:07"
"5370"	"108"	"4"	"3"	"21/5/2020 12:45:09"
"5371"	"73"	"3"	"3"	"21/5/2020 12:45:13"
"5372"	"120"	"4"	"3"	"21/5/2020 12:45:14"
"5373"	"69"	"3"	"3"	"21/5/2020 12:45:18"
"5374"	"106"	"4"	"3"	"21/5/2020 12:45:20"
"5375"	"76"	"3"	"3"	"21/5/2020 12:45:23"
"5376"	"124"	"4"	"3"	"21/5/2020 12:45:25"
"5377"	"77"	"3"	"3"	"21/5/2020 12:45:28"
"5378"	"123"	"4"	"3"	"21/5/2020 12:45:29"
"5379"	"72"	"3"	"3"	"21/5/2020 12:45:33"
"5380"	"107"	"4"	"3"	"21/5/2020 12:45:34"
"5381"	"76"	"3"	"3"	"21/5/2020 12:45:38"
"5382"	"107"	"4"	"3"	"21/5/2020 12:45:39"
"5383"	"77"	"3"	"3"	"21/5/2020 12:45:43"
"5384"	"113"	"4"	"3"	"21/5/2020 12:45:45"
"5385"	"74"	"3"	"3"	"21/5/2020 12:45:48"
"5386"	"116"	"4"	"3"	"21/5/2020 12:45:50"
"5387"	"75"	"3"	"3"	"21/5/2020 12:45:53"
"5388"	"108"	"4"	"3"	"21/5/2020 12:45:55"
"5389"	"76"	"3"	"3"	"21/5/2020 12:45:58"
"5390"	"114"	"4"	"3"	"21/5/2020 12:46:00"
"5391"	"73"	"3"	"3"	"21/5/2020 12:46:03"
"5392"	"108"	"4"	"3"	"21/5/2020 12:46:04"
"5393"	"73"	"3"	"3"	"21/5/2020 12:46:09"
"5394"	"115"	"4"	"3"	"21/5/2020 12:46:11"
"5395"	"77"	"3"	"3"	"21/5/2020 12:46:13"
"5396"	"125"	"4"	"3"	"21/5/2020 12:46:15"
"5397"	"76"	"3"	"3"	"21/5/2020 12:46:18"
"5398"	"106"	"4"	"3"	"21/5/2020 12:46:19"
"5399"	"77"	"3"	"3"	"21/5/2020 12:46:23"
"5400"	"107"	"4"	"3"	"21/5/2020 12:46:24"
"5401"	"78"	"3"	"3"	"21/5/2020 12:46:28"
"5402"	"121"	"4"	"3"	"21/5/2020 12:46:30"
"5403"	"74"	"3"	"3"	"21/5/2020 12:46:33"
"5404"	"116"	"4"	"3"	"21/5/2020 12:46:35"
"5405"	"74"	"3"	"3"	"21/5/2020 12:46:38"
"5406"	"115"	"4"	"3"	"21/5/2020 12:46:40"
"5407"	"69"	"3"	"3"	"21/5/2020 12:46:43"
"5408"	"106"	"4"	"3"	"21/5/2020 12:46:45"
"5409"	"81"	"3"	"3"	"21/5/2020 12:46:48"
"5410"	"117"	"4"	"3"	"21/5/2020 12:46:50"
"5411"	"69"	"3"	"3"	"21/5/2020 12:46:53"
"5412"	"106"	"4"	"3"	"21/5/2020 12:46:55"
"5413"	"72"	"3"	"3"	"21/5/2020 12:46:57"
"5414"	"121"	"4"	"3"	"21/5/2020 12:46:59"
"5415"	"75"	"3"	"3"	"21/5/2020 12:47:03"
"5416"	"115"	"4"	"3"	"21/5/2020 12:47:05"
"5417"	"76"	"3"	"3"	"21/5/2020 12:47:08"
"5418"	"115"	"4"	"3"	"21/5/2020 12:47:10"
"5419"	"79"	"3"	"3"	"21/5/2020 12:47:13"
"5420"	"119"	"4"	"3"	"21/5/2020 12:47:15"
"5421"	"73"	"3"	"3"	"21/5/2020 12:47:18"
"5422"	"120"	"4"	"3"	"21/5/2020 12:47:20"
"5423"	"79"	"3"	"3"	"21/5/2020 12:47:24"
"5424"	"111"	"4"	"3"	"21/5/2020 12:47:25"
"5425"	"77"	"3"	"3"	"21/5/2020 12:47:28"
"5426"	"114"	"4"	"3"	"21/5/2020 12:47:29"
"5427"	"78"	"3"	"3"	"21/5/2020 12:47:33"
"5428"	"110"	"4"	"3"	"21/5/2020 12:47:35"
"5429"	"70"	"3"	"3"	"21/5/2020 12:47:38"
"5430"	"121"	"4"	"3"	"21/5/2020 12:47:40"
"5431"	"73"	"3"	"3"	"21/5/2020 12:47:43"
"5432"	"120"	"4"	"3"	"21/5/2020 12:47:45"
"5433"	"81"	"3"	"3"	"21/5/2020 12:47:49"
"5434"	"122"	"4"	"3"	"21/5/2020 12:47:50"
"5435"	"79"	"3"	"3"	"21/5/2020 12:47:53"
"5436"	"107"	"4"	"3"	"21/5/2020 12:47:54"
"5437"	"80"	"3"	"3"	"21/5/2020 12:47:58"
"5438"	"105"	"4"	"3"	"21/5/2020 12:48:00"
"5439"	"81"	"3"	"3"	"21/5/2020 12:48:03"
"5440"	"122"	"4"	"3"	"21/5/2020 12:48:05"
"5441"	"73"	"3"	"3"	"21/5/2020 12:48:08"
"5442"	"114"	"4"	"3"	"21/5/2020 12:48:10"
"5443"	"69"	"3"	"3"	"21/5/2020 12:48:13"
"5444"	"112"	"4"	"3"	"21/5/2020 12:48:15"
"5445"	"71"	"3"	"3"	"21/5/2020 12:48:18"
"5446"	"118"	"4"	"3"	"21/5/2020 12:48:20"
"5447"	"81"	"3"	"3"	"21/5/2020 12:48:23"
"5448"	"123"	"4"	"3"	"21/5/2020 12:48:25"
"5449"	"78"	"3"	"3"	"21/5/2020 12:48:28"
"5450"	"121"	"4"	"3"	"21/5/2020 12:48:30"
"5451"	"78"	"3"	"3"	"21/5/2020 12:48:33"
"5452"	"115"	"4"	"3"	"21/5/2020 12:48:35"
"5453"	"78"	"3"	"3"	"21/5/2020 12:48:38"
"5454"	"122"	"4"	"3"	"21/5/2020 12:48:40"
"5455"	"71"	"3"	"3"	"21/5/2020 12:48:42"
"5456"	"112"	"4"	"3"	"21/5/2020 12:48:44"
"5457"	"70"	"3"	"3"	"21/5/2020 12:48:48"
"5458"	"111"	"4"	"3"	"21/5/2020 12:48:50"
"5459"	"77"	"3"	"3"	"21/5/2020 12:48:53"
"5460"	"109"	"4"	"3"	"21/5/2020 12:48:55"
"5461"	"70"	"3"	"3"	"21/5/2020 12:48:58"
"5462"	"107"	"4"	"3"	"21/5/2020 12:49:00"
"5463"	"75"	"3"	"3"	"21/5/2020 12:49:04"
"5464"	"121"	"4"	"3"	"21/5/2020 12:49:05"
"5465"	"78"	"3"	"3"	"21/5/2020 12:49:09"
"5466"	"108"	"4"	"3"	"21/5/2020 12:49:10"
"5467"	"71"	"3"	"3"	"21/5/2020 12:49:13"
"5468"	"117"	"4"	"3"	"21/5/2020 12:49:15"
"5469"	"70"	"3"	"3"	"21/5/2020 12:49:18"
"5470"	"121"	"4"	"3"	"21/5/2020 12:49:20"
"5471"	"72"	"3"	"3"	"21/5/2020 12:49:23"
"5472"	"117"	"4"	"3"	"21/5/2020 12:49:25"
"5473"	"77"	"3"	"3"	"21/5/2020 12:49:28"
"5474"	"116"	"4"	"3"	"21/5/2020 12:49:30"
"5475"	"81"	"3"	"3"	"21/5/2020 12:49:33"
"5476"	"112"	"4"	"3"	"21/5/2020 12:49:35"
"5477"	"69"	"3"	"3"	"21/5/2020 12:49:38"
"5478"	"114"	"4"	"3"	"21/5/2020 12:49:40"
"5479"	"69"	"3"	"3"	"21/5/2020 12:49:43"
"5480"	"111"	"4"	"3"	"21/5/2020 12:49:45"
"5481"	"78"	"3"	"3"	"21/5/2020 12:49:48"
"5482"	"114"	"4"	"3"	"21/5/2020 12:49:50"
"5483"	"74"	"3"	"3"	"21/5/2020 12:49:53"
"5484"	"122"	"4"	"3"	"21/5/2020 12:49:55"
"5485"	"74"	"3"	"3"	"21/5/2020 12:49:58"
"5486"	"123"	"4"	"3"	"21/5/2020 12:50:00"
"5487"	"77"	"3"	"3"	"21/5/2020 12:50:04"
"5488"	"114"	"4"	"3"	"21/5/2020 12:50:06"
"5489"	"71"	"3"	"3"	"21/5/2020 12:50:08"
"5490"	"124"	"4"	"3"	"21/5/2020 12:50:09"
"5491"	"69"	"3"	"3"	"21/5/2020 12:50:13"
"5492"	"112"	"4"	"3"	"21/5/2020 12:50:15"
"5493"	"74"	"3"	"3"	"21/5/2020 12:50:18"
"5494"	"108"	"4"	"3"	"21/5/2020 12:50:20"
"5495"	"78"	"3"	"3"	"21/5/2020 12:50:23"
"5496"	"119"	"4"	"3"	"21/5/2020 12:50:25"
"5497"	"71"	"3"	"3"	"21/5/2020 12:50:29"
"5498"	"119"	"4"	"3"	"21/5/2020 12:50:31"
"5499"	"76"	"3"	"3"	"21/5/2020 12:50:33"
"5500"	"107"	"4"	"3"	"21/5/2020 12:50:35"
"5501"	"72"	"3"	"3"	"21/5/2020 12:50:38"
"5502"	"117"	"4"	"3"	"21/5/2020 12:50:40"
"5503"	"79"	"3"	"3"	"21/5/2020 12:50:43"
"5504"	"107"	"4"	"3"	"21/5/2020 12:50:45"
"5505"	"69"	"3"	"3"	"21/5/2020 12:50:48"
"5506"	"114"	"4"	"3"	"21/5/2020 12:50:50"
"5507"	"69"	"3"	"3"	"21/5/2020 12:50:53"
"5508"	"105"	"4"	"3"	"21/5/2020 12:50:55"
"5509"	"75"	"3"	"3"	"21/5/2020 12:50:59"
"5510"	"113"	"4"	"3"	"21/5/2020 12:51:00"
"5511"	"80"	"3"	"3"	"21/5/2020 12:51:03"
"5512"	"122"	"4"	"3"	"21/5/2020 12:51:05"
"5513"	"74"	"3"	"3"	"21/5/2020 12:51:08"
"5514"	"117"	"4"	"3"	"21/5/2020 12:51:10"
"5515"	"70"	"3"	"3"	"21/5/2020 12:51:13"
"5516"	"107"	"4"	"3"	"21/5/2020 12:51:15"
"5517"	"78"	"3"	"3"	"21/5/2020 12:51:18"
"5518"	"119"	"4"	"3"	"21/5/2020 12:51:20"
"5519"	"73"	"3"	"3"	"21/5/2020 12:51:24"
"5520"	"106"	"4"	"3"	"21/5/2020 12:51:26"
"5521"	"80"	"3"	"3"	"21/5/2020 12:51:29"
"5522"	"117"	"4"	"3"	"21/5/2020 12:51:30"
"5523"	"70"	"3"	"3"	"21/5/2020 12:51:33"
"5524"	"113"	"4"	"3"	"21/5/2020 12:51:34"
"5525"	"78"	"3"	"3"	"21/5/2020 12:51:38"
"5526"	"122"	"4"	"3"	"21/5/2020 12:51:40"
"5527"	"75"	"3"	"3"	"21/5/2020 12:51:44"
"5528"	"111"	"4"	"3"	"21/5/2020 12:51:45"
"5529"	"75"	"3"	"3"	"21/5/2020 12:51:49"
"5530"	"120"	"4"	"3"	"21/5/2020 12:51:50"
"5531"	"76"	"3"	"3"	"21/5/2020 12:51:54"
"5532"	"108"	"4"	"3"	"21/5/2020 12:51:56"
"5533"	"72"	"3"	"3"	"21/5/2020 12:51:58"
"5534"	"109"	"4"	"3"	"21/5/2020 12:52:00"
